dataset,classifier,method,seed,accuracy,f1_pos,f1_macro,fnr,n_evals,time_s,best_params
ILPD,LR,Grid,45,0.6818181818181818,0.7878787878787878,0.5757575757575757,0.1746031746031746,15,0.4164417329993739,"{""C"": 0.001, ""solver"": ""liblinear""}"
ILPD,LR,Grid,46,0.7272727272727273,0.8235294117647058,0.611764705882353,0.1111111111111111,15,0.376945968997461,"{""C"": 0.001, ""solver"": ""liblinear""}"
ILPD,LR,Grid,47,0.6477272727272727,0.752,0.572078431372549,0.25396825396825395,15,0.4080599499975506,"{""C"": 0.001, ""solver"": ""liblinear""}"
ILPD,LR,Grid,48,0.7045454545454546,0.8142857142857143,0.5460317460317461,0.09523809523809523,15,0.4138787219999358,"{""C"": 5.623413251903491, ""solver"": ""lbfgs""}"
ILPD,LR,Grid,49,0.75,0.8428571428571429,0.6158730158730159,0.06349206349206349,15,0.3926693150024221,"{""C"": 5.623413251903491, ""solver"": ""lbfgs""}"
ILPD,LR,Grid,50,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,15,0.5577166639995994,"{""C"": 5.623413251903491, ""solver"": ""lbfgs""}"
ILPD,LR,Grid,51,0.6818181818181818,0.7910447761194029,0.5621890547263682,0.15873015873015872,15,0.4572574599988002,"{""C"": 0.001, ""solver"": ""liblinear""}"
ILPD,LR,Random,42,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.14285714285714285,50,2.0141872589993,"{""C"": 0.00247742770730789, ""solver"": ""liblinear""}"
ILPD,LR,Random,43,0.6590909090909091,0.7619047619047619,0.5809523809523809,0.23809523809523808,50,1.9886457009997685,"{""C"": 0.0012467676932093655, ""solver"": ""liblinear""}"
ILPD,LR,Random,44,0.7272727272727273,0.8208955223880597,0.6247334754797441,0.12698412698412698,50,1.1061936920013977,"{""C"": 0.0014962930096092235, ""solver"": ""liblinear""}"
ILPD,LR,Random,45,0.7045454545454546,0.8059701492537313,0.5934612651030562,0.14285714285714285,50,1.4690317460008373,"{""C"": 0.002153599468556947, ""solver"": ""liblinear""}"
ILPD,LR,Random,46,0.7272727272727273,0.8235294117647058,0.611764705882353,0.1111111111111111,50,1.0572919349979202,"{""C"": 0.0014189023489852288, ""solver"": ""liblinear""}"
ILPD,LR,Random,47,0.6477272727272727,0.752,0.572078431372549,0.25396825396825395,50,1.3174026580018108,"{""C"": 0.0010072389971074933, ""solver"": ""liblinear""}"
ILPD,LR,Random,48,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,50,1.2449282550005591,"{""C"": 0.009195846988082316, ""solver"": ""liblinear""}"
ILPD,LR,Random,49,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,50,1.3165938439997262,"{""C"": 0.6610085271913294, ""solver"": ""lbfgs""}"
ILPD,LR,Random,50,0.7272727272727273,0.8285714285714286,0.580952380952381,0.07936507936507936,50,2.5643266219994985,"{""C"": 2.9021219023999594, ""solver"": ""liblinear""}"
ILPD,LR,Random,51,0.6931818181818182,0.8,0.5707317073170732,0.14285714285714285,50,1.6131134679999377,"{""C"": 0.0011263183776328567, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,42,0.7159090909090909,0.8091603053435115,0.6268023748939779,0.15873015873015872,50,0.7216204219985229,"{""C"": 0.0018973132897829785, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,43,0.6590909090909091,0.7580645161290323,0.5905707196029777,0.25396825396825395,50,0.8928796949985554,"{""C"": 0.001017123747705656, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,44,0.7159090909090909,0.8148148148148148,0.6025293586269196,0.12698412698412698,50,1.3658689109979605,"{""C"": 0.001553856246412721, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,45,0.6704545454545454,0.7883211678832117,0.522365712146734,0.14285714285714285,50,0.7132082610005455,"{""C"": 0.0029436075943445965, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,46,0.6818181818181818,0.8,0.5111111111111111,0.1111111111111111,50,1.5872713000026124,"{""C"": 2.6056002014586075, ""solver"": ""saga""}"
ILPD,LR,Bayesian,47,0.7045454545454546,0.803030303030303,0.6060606060606061,0.15873015873015872,50,1.3984369240024535,"{""C"": 5.305502076530459, ""solver"": ""saga""}"
ILPD,LR,Bayesian,48,0.6818181818181818,0.8028169014084507,0.48964374482187245,0.09523809523809523,50,0.9032024139996793,"{""C"": 1.522987965448829, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,49,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,50,1.3140214680024656,"{""C"": 0.7108082805404773, ""solver"": ""lbfgs""}"
ILPD,LR,Bayesian,50,0.7272727272727273,0.8285714285714286,0.580952380952381,0.07936507936507936,50,2.7778068890002032,"{""C"": 2.1962806933880867, ""solver"": ""liblinear""}"
ILPD,LR,Bayesian,51,0.6818181818181818,0.7910447761194029,0.5621890547263682,0.15873015873015872,50,1.1812250279981527,"{""C"": 0.001020199603693107, ""solver"": ""liblinear""}"
ILPD,LR,GWO,42,0.75,0.8382352941176471,0.6441176470588236,0.09523809523809523,210,4.073075362000964,"{""C"": 1.6570117971466753, ""solver"": ""saga""}"
ILPD,LR,GWO,43,0.7045454545454546,0.8088235294117647,0.5794117647058823,0.12698412698412698,210,27.35597640100241,"{""C"": 59.7823380615817, ""solver"": ""saga""}"
ILPD,LR,GWO,44,0.6931818181818182,0.8029197080291971,0.5553060078607523,0.12698412698412698,210,2.4600539390012273,"{""C"": 2.446887976381628, ""solver"": ""liblinear""}"
ILPD,LR,GWO,45,0.7727272727272727,0.8591549295774648,0.6354598177299089,0.031746031746031744,210,4.648317806000705,"{""C"": 9.56239154068275, ""solver"": ""liblinear""}"
ILPD,LR,GWO,46,0.6818181818181818,0.8,0.5111111111111111,0.1111111111111111,210,3.011089326999354,"{""C"": 2.476564162449795, ""solver"": ""lbfgs""}"
ILPD,LR,GWO,47,0.7045454545454546,0.803030303030303,0.6060606060606061,0.15873015873015872,210,3.8088543509984447,"{""C"": 5.653571421636071, ""solver"": ""saga""}"
ILPD,LR,GWO,48,0.6931818181818182,0.8111888111888111,0.49650349650349646,0.07936507936507936,210,7.402528839000297,"{""C"": 0.8896414186781463, ""solver"": ""liblinear""}"
ILPD,LR,GWO,49,0.7272727272727273,0.8260869565217391,0.597254004576659,0.09523809523809523,210,7.8928675380011555,"{""C"": 0.8577717553085962, ""solver"": ""liblinear""}"
ILPD,LR,GWO,50,0.7272727272727273,0.8285714285714286,0.580952380952381,0.07936507936507936,210,21.21221273700212,"{""C"": 2.0126196988792677, ""solver"": ""saga""}"
ILPD,LR,GWO,51,0.7386363636363636,0.8391608391608392,0.5710955710955711,0.047619047619047616,210,7.786304470999312,"{""C"": 2.1766133026475685, ""solver"": ""liblinear""}"
ILPD,LR,PSO,42,0.75,0.8382352941176471,0.6441176470588236,0.09523809523809523,210,8.251815846000682,"{""C"": 1.6570117971466753, ""solver"": ""saga""}"
ILPD,LR,PSO,43,0.7045454545454546,0.8088235294117647,0.5794117647058823,0.12698412698412698,210,34.94255297199925,"{""C"": 59.7823380615817, ""solver"": ""saga""}"
ILPD,LR,PSO,44,0.6931818181818182,0.8029197080291971,0.5553060078607523,0.12698412698412698,210,8.372874848999345,"{""C"": 2.446887976381628, ""solver"": ""liblinear""}"
ILPD,LR,PSO,45,0.7727272727272727,0.8591549295774648,0.6354598177299089,0.031746031746031744,210,6.947836873001506,"{""C"": 9.56239154068275, ""solver"": ""liblinear""}"
ILPD,LR,PSO,46,0.6818181818181818,0.8,0.5111111111111111,0.1111111111111111,210,10.2179892690001,"{""C"": 3.3638020252380474, ""solver"": ""saga""}"
ILPD,LR,PSO,47,0.7045454545454546,0.803030303030303,0.6060606060606061,0.15873015873015872,210,14.648592595000082,"{""C"": 5.653571421636071, ""solver"": ""saga""}"
ILPD,LR,PSO,48,0.6931818181818182,0.8111888111888111,0.49650349650349646,0.07936507936507936,210,5.915217584002676,"{""C"": 0.8896414186781463, ""solver"": ""liblinear""}"
ILPD,LR,PSO,49,0.7386363636363636,0.8345323741007195,0.6064553762395489,0.07936507936507936,210,2.5176405450001766,"{""C"": 0.6712555602587774, ""solver"": ""lbfgs""}"
ILPD,LR,PSO,50,0.7272727272727273,0.8285714285714286,0.580952380952381,0.07936507936507936,210,13.451855840998178,"{""C"": 2.844480911026667, ""solver"": ""saga""}"
ILPD,LR,PSO,51,0.6818181818181818,0.7910447761194029,0.5621890547263682,0.15873015873015872,210,3.4629770909996296,"{""C"": 0.0010000000000000002, ""solver"": ""liblinear""}"
